year,date,home_team,away_team,home_score,away_score,stadium
2018,2018/07/04,広島,ヤクルト,4,2,マツダスタジアム
2018,2018/07/04,オリックス,ロッテ,4,2,京セラドーム
2018,2018/07/05,巨人,DeNA,4,6,東京ドーム
2018,2018/07/05,楽天,ソフトバンク,6,5,楽天モバイルパーク
2018,2018/07/05,オリックス,ロッテ,2,5,京セラドーム
2018,2018/07/06,巨人,広島,4,0,東京ドーム
2018,2018/07/06,ロッテ,日本ハム,1,1,ZOZOマリン
2018,2018/07/07,巨人,広島,2,5,東京ドーム
2018,2018/07/07,中日,ヤクルト,3,0,バンテリンドーム
2018,2018/07/07,楽天,西武,2,3,楽天モバイルパーク
2018,2018/07/07,ロッテ,日本ハム,9,1,ZOZOマリン
2018,2018/07/08,巨人,広島,6,4,東京ドーム
2018,2018/07/08,中日,ヤクルト,5,4,バンテリンドーム
2018,2018/07/08,阪神,DeNA,0,1,甲子園
2018,2018/07/08,楽天,西武,3,4,楽天モバイルパーク
2018,2018/07/08,ロッテ,日本ハム,3,6,ZOZOマリン
2018,2018/07/08,オリックス,ソフトバンク,0,8,京セラドーム
2018,2018/07/09,ヤクルト,巨人,5,8,神宮球場
2018,2018/07/09,DeNA,中日,5,4,横浜スタジアム
2018,2018/07/09,西武,ロッテ,11,5,ベルーナドーム
2018,2018/07/09,ソフトバンク,日本ハム,1,10,PayPayドーム
2018,2018/07/10,ヤクルト,巨人,3,6,神宮球場
2018,2018/07/10,DeNA,中日,8,13,横浜スタジアム
2018,2018/07/10,楽天,オリックス,3,2,楽天モバイルパーク
2018,2018/07/10,西武,ロッテ,5,7,ベルーナドーム
2018,2018/07/10,ソフトバンク,日本ハム,0,12,PayPayドーム
2018,2018/07/11,ヤクルト,巨人,3,7,神宮球場
2018,2018/07/11,DeNA,中日,1,2,横浜スタジアム
2018,2018/07/11,楽天,オリックス,3,8,楽天モバイルパーク
2018,2018/07/11,西武,ロッテ,8,4,ベルーナドーム
2018,2018/07/16,DeNA,ヤクルト,2,5,横浜スタジアム
2018,2018/07/16,中日,広島,1,5,バンテリンドーム
2018,2018/07/16,阪神,巨人,3,4,甲子園
2018,2018/07/16,ロッテ,楽天,2,3,ZOZOマリン
2018,2018/07/16,オリックス,日本ハム,1,4,京セラドーム
2018,2018/07/16,ソフトバンク,西武,16,4,PayPayドーム
2018,2018/07/17,DeNA,ヤクルト,0,6,横浜スタジアム
2018,2018/07/17,中日,広島,1,5,バンテリンドーム
2018,2018/07/17,阪神,巨人,2,4,甲子園
2018,2018/07/17,ロッテ,楽天,1,6,ZOZOマリン
2018,2018/07/17,オリックス,日本ハム,11,0,京セラドーム
2018,2018/07/17,ソフトバンク,西武,6,1,PayPayドーム
2018,2018/07/18,DeNA,ヤクルト,7,2,横浜スタジアム
2018,2018/07/18,中日,広島,5,0,バンテリンドーム
2018,2018/07/18,阪神,巨人,3,5,甲子園
2018,2018/07/18,ロッテ,楽天,2,6,ZOZOマリン
2018,2018/07/18,オリックス,日本ハム,3,2,京セラドーム
2018,2018/07/18,ソフトバンク,西武,5,12,PayPayドーム
2018,2018/07/20,ヤクルト,中日,9,4,神宮球場
2018,2018/07/20,DeNA,阪神,10,3,横浜スタジアム
2018,2018/07/20,広島,巨人,10,9,マツダスタジアム
2018,2018/07/20,日本ハム,ソフトバンク,6,5,札幌ドーム
2018,2018/07/20,西武,楽天,2,7,ベルーナドーム
2018,2018/07/20,ロッテ,オリックス,8,7,ZOZOマリン
2018,2018/07/21,ヤクルト,中日,7,5,神宮球場
2018,2018/07/21,DeNA,阪神,5,7,横浜スタジアム
2018,2018/07/21,広島,巨人,7,5,マツダスタジアム
2018,2018/07/21,日本ハム,ソフトバンク,3,2,札幌ドーム
2018,2018/07/21,西武,楽天,7,9,ベルーナドーム
2018,2018/07/21,ロッテ,オリックス,2,1,ZOZOマリン
2018,2018/07/22,ヤクルト,中日,5,4,神宮球場
2018,2018/07/22,DeNA,阪神,7,11,横浜スタジアム
2018,2018/07/22,広島,巨人,8,6,マツダスタジアム
2018,2018/07/22,日本ハム,ソフトバンク,7,5,札幌ドーム
2018,2018/07/22,西武,楽天,6,3,ベルーナドーム
2018,2018/07/22,ロッテ,オリックス,7,3,ZOZOマリン
2018,2018/07/24,巨人,ヤクルト,2,5,東京ドーム
2018,2018/07/24,中日,DeNA,11,4,バンテリンドーム
2018,2018/07/24,阪神,広島,1,3,甲子園
2018,2018/07/24,楽天,日本ハム,10,8,楽天モバイルパーク
2018,2018/07/24,西武,オリックス,7,1,ベルーナドーム
2018,2018/07/24,ソフトバンク,ロッテ,10,10,PayPayドーム
2018,2018/07/25,巨人,ヤクルト,5,6,東京ドーム
2018,2018/07/25,中日,DeNA,3,4,バンテリンドーム
2018,2018/07/25,阪神,広島,6,3,甲子園
2018,2018/07/25,楽天,日本ハム,8,1,楽天モバイルパーク
2018,2018/07/25,西武,オリックス,6,5,ベルーナドーム
2018,2018/07/26,巨人,ヤクルト,1,2,東京ドーム
2018,2018/07/26,中日,DeNA,4,5,バンテリンドーム
2018,2018/07/26,阪神,広島,3,9,甲子園
2018,2018/07/26,西武,オリックス,2,1,ベルーナドーム
2018,2018/07/26,ソフトバンク,ロッテ,6,5,PayPayドーム
2018,2018/07/27,巨人,中日,5,0,東京ドーム
2018,2018/07/27,ヤクルト,阪神,8,2,神宮球場
2018,2018/07/27,広島,DeNA,10,1,マツダスタジアム
2018,2018/07/27,日本ハム,オリックス,13,2,札幌ドーム
2018,2018/07/27,ソフトバンク,楽天,5,6,PayPayドーム
2018,2018/07/28,巨人,中日,0,4,東京ドーム
2018,2018/07/28,広島,DeNA,1,9,マツダスタジアム
2018,2018/07/28,日本ハム,オリックス,3,0,札幌ドーム
2018,2018/07/28,ソフトバンク,楽天,1,7,PayPayドーム
2018,2018/07/29,巨人,中日,2,9,東京ドーム
2018,2018/07/29,ヤクルト,阪神,4,10,神宮球場
2018,2018/07/29,日本ハム,オリックス,2,8,札幌ドーム
2018,2018/07/29,ロッテ,西武,3,9,ZOZOマリン
2018,2018/07/29,ソフトバンク,楽天,4,0,PayPayドーム
2018,2018/07/31,ヤクルト,広島,3,6,神宮球場
2018,2018/07/31,DeNA,巨人,0,6,横浜スタジアム
2018,2018/07/31,中日,阪神,7,2,バンテリンドーム
2018,2018/07/31,日本ハム,ロッテ,14,1,札幌ドーム
2018,2018/07/31,西武,ソフトバンク,7,4,ベルーナドーム
2018,2018/07/31,オリックス,楽天,4,6,京セラドーム
2018,2018/08/01,ヤクルト,広島,7,13,神宮球場
2018,2018/08/01,DeNA,巨人,1,7,横浜スタジアム
2018,2018/08/01,中日,阪神,8,5,バンテリンドーム
2018,2018/08/01,日本ハム,ロッテ,8,7,札幌ドーム
2018,2018/08/01,西武,ソフトバンク,6,14,ベルーナドーム
2018,2018/08/01,オリックス,楽天,2,4,京セラドーム
2018,2018/08/02,ヤクルト,広島,10,4,神宮球場
2018,2018/08/02,DeNA,巨人,2,3,横浜スタジアム
2018,2018/08/02,西武,ソフトバンク,10,2,ベルーナドーム
2018,2018/08/02,オリックス,楽天,2,3,京セラドーム
2018,2018/08/03,DeNA,広島,7,6,横浜スタジアム
2018,2018/08/03,中日,巨人,4,3,バンテリンドーム
2018,2018/08/03,楽天,ロッテ,1,2,楽天モバイルパーク
2018,2018/08/03,西武,日本ハム,4,3,ベルーナドーム
2018,2018/08/03,ソフトバンク,オリックス,5,3,PayPayドーム
2018,2018/08/04,DeNA,広島,2,4,横浜スタジアム
2018,2018/08/04,中日,巨人,4,6,バンテリンドーム
2018,2018/08/04,阪神,ヤクルト,10,9,甲子園
2018,2018/08/04,楽天,ロッテ,0,3,楽天モバイルパーク
2018,2018/08/04,西武,日本ハム,3,6,ベルーナドーム
2018,2018/08/04,ソフトバンク,オリックス,2,3,PayPayドーム
2018,2018/08/05,DeNA,広島,5,6,横浜スタジアム
2018,2018/08/05,中日,巨人,0,2,バンテリンドーム
2018,2018/08/05,阪神,ヤクルト,3,1,甲子園
2018,2018/08/05,楽天,ロッテ,4,2,楽天モバイルパーク
2018,2018/08/05,西武,日本ハム,7,4,ベルーナドーム
2018,2018/08/05,ソフトバンク,オリックス,4,6,PayPayドーム
2018,2018/08/07,巨人,阪神,4,7,東京ドーム
2018,2018/08/07,ヤクルト,DeNA,1,4,神宮球場
2018,2018/08/07,広島,中日,6,2,マツダスタジアム
2018,2018/08/07,日本ハム,楽天,2,2,札幌ドーム
2018,2018/08/07,ロッテ,ソフトバンク,2,3,ZOZOマリン
2018,2018/08/07,オリックス,西武,0,6,京セラドーム
2018,2018/08/08,巨人,阪神,3,1,東京ドーム
2018,2018/08/08,広島,中日,7,5,マツダスタジアム
2018,2018/08/08,日本ハム,楽天,2,1,札幌ドーム
2018,2018/08/08,オリックス,西武,6,7,京セラドーム
2018,2018/08/09,巨人,阪神,2,3,東京ドーム
2018,2018/08/09,ヤクルト,DeNA,11,3,神宮球場
2018,2018/08/09,広島,中日,3,2,マツダスタジアム
2018,2018/08/09,日本ハム,楽天,0,10,札幌ドーム
2018,2018/08/09,オリックス,西武,7,6,京セラドーム
2018,2018/08/10,DeNA,阪神,1,3,横浜スタジアム
2018,2018/08/10,中日,ヤクルト,3,0,バンテリンドーム
2018,2018/08/10,広島,巨人,9,3,マツダスタジアム
2018,2018/08/10,楽天,西武,3,7,楽天モバイルパーク
2018,2018/08/10,オリックス,ロッテ,2,1,京セラドーム
2018,2018/08/10,ソフトバンク,日本ハム,5,0,PayPayドーム
2018,2018/08/11,DeNA,阪神,3,8,横浜スタジアム
2018,2018/08/11,中日,ヤクルト,7,8,バンテリンドーム
2018,2018/08/11,広島,巨人,2,2,マツダスタジアム
2018,2018/08/11,楽天,西武,0,10,楽天モバイルパーク
2018,2018/08/11,オリックス,ロッテ,6,3,京セラドーム
2018,2018/08/11,ソフトバンク,日本ハム,1,3,PayPayドーム
2018,2018/08/12,DeNA,阪神,12,5,横浜スタジアム
2018,2018/08/12,中日,ヤクルト,1,3,バンテリンドーム
2018,2018/08/12,広島,巨人,4,8,マツダスタジアム
2018,2018/08/12,楽天,西武,3,1,楽天モバイルパーク
2018,2018/08/12,オリックス,ロッテ,3,2,京セラドーム
2018,2018/08/12,ソフトバンク,日本ハム,11,5,PayPayドーム
2018,2018/08/14,ヤクルト,巨人,6,5,神宮球場
2018,2018/08/14,中日,DeNA,5,6,バンテリンドーム
2018,2018/08/14,阪神,広島,7,4,甲子園
2018,2018/08/14,日本ハム,ロッテ,1,3,札幌ドーム
2018,2018/08/14,西武,オリックス,7,6,ベルーナドーム
2018,2018/08/14,ソフトバンク,楽天,2,1,PayPayドーム
2018,2018/08/15,ヤクルト,巨人,5,11,神宮球場
2018,2018/08/15,中日,DeNA,5,1,バンテリンドーム
2018,2018/08/15,阪神,広島,4,6,甲子園
2018,2018/08/15,日本ハム,ロッテ,4,1,札幌ドーム
2018,2018/08/15,西武,オリックス,3,4,ベルーナドーム
2018,2018/08/15,ソフトバンク,楽天,6,3,PayPayドーム
2018,2018/08/16,ヤクルト,巨人,7,0,神宮球場
2018,2018/08/16,中日,DeNA,11,5,バンテリンドーム
2018,2018/08/16,阪神,広島,3,2,甲子園
2018,2018/08/16,日本ハム,ロッテ,2,6,札幌ドーム
2018,2018/08/16,西武,オリックス,1,1,ベルーナドーム
2018,2018/08/16,ソフトバンク,楽天,2,3,PayPayドーム
2018,2018/08/17,巨人,中日,1,6,東京ドーム
2018,2018/08/17,ヤクルト,阪神,3,2,神宮球場
2018,2018/08/17,DeNA,広島,7,5,横浜スタジアム
2018,2018/08/17,楽天,ロッテ,0,1,楽天モバイルパーク
2018,2018/08/17,西武,日本ハム,3,5,ベルーナドーム
2018,2018/08/17,オリックス,ソフトバンク,0,9,京セラドーム
2018,2018/08/18,巨人,中日,10,0,東京ドーム
2018,2018/08/18,ヤクルト,阪神,3,4,神宮球場
2018,2018/08/18,DeNA,広島,1,4,横浜スタジアム
2018,2018/08/18,楽天,ロッテ,3,2,楽天モバイルパーク
2018,2018/08/18,西武,日本ハム,7,6,ベルーナドーム
2018,2018/08/18,オリックス,ソフトバンク,2,7,京セラドーム
2018,2018/08/19,巨人,中日,6,5,東京ドーム
2018,2018/08/19,ヤクルト,阪神,8,5,神宮球場
2018,2018/08/19,DeNA,広島,7,9,横浜スタジアム
2018,2018/08/19,楽天,ロッテ,7,8,楽天モバイルパーク
2018,2018/08/19,西武,日本ハム,7,4,ベルーナドーム
2018,2018/08/19,オリックス,ソフトバンク,4,8,京セラドーム
2018,2018/08/21,DeNA,巨人,1,4,横浜スタジアム
2018,2018/08/21,中日,阪神,4,1,バンテリンドーム
2018,2018/08/21,広島,ヤクルト,5,10,マツダスタジアム
2018,2018/08/21,日本ハム,ソフトバンク,5,10,札幌ドーム
2018,2018/08/21,楽天,オリックス,6,5,楽天モバイルパーク
2018,2018/08/21,ロッテ,西武,6,4,ZOZOマリン
2018,2018/08/22,DeNA,巨人,2,0,横浜スタジアム
2018,2018/08/22,中日,阪神,2,5,バンテリンドーム
2018,2018/08/22,広島,ヤクルト,7,4,マツダスタジアム
2018,2018/08/22,日本ハム,ソフトバンク,6,9,札幌ドーム
2018,2018/08/22,楽天,オリックス,1,3,楽天モバイルパーク
2018,2018/08/22,ロッテ,西武,3,8,ZOZOマリン
2018,2018/08/23,DeNA,巨人,6,0,横浜スタジアム
2018,2018/08/23,中日,阪神,4,3,バンテリンドーム
2018,2018/08/23,広島,ヤクルト,9,8,マツダスタジアム
2018,2018/08/23,日本ハム,ソフトバンク,2,6,札幌ドーム
2018,2018/08/23,ロッテ,西武,2,4,ZOZOマリン
2018,2018/08/24,巨人,阪神,2,0,東京ドーム
2018,2018/08/24,ヤクルト,DeNA,3,6,神宮球場
2018,2018/08/24,広島,中日,3,5,マツダスタジアム
2018,2018/08/24,日本ハム,楽天,7,1,札幌ドーム
2018,2018/08/24,ロッテ,オリックス,1,3,ZOZOマリン
2018,2018/08/24,ソフトバンク,西武,3,2,PayPayドーム
2018,2018/08/25,巨人,阪神,6,0,東京ドーム
2018,2018/08/25,ヤクルト,DeNA,9,7,神宮球場
2018,2018/08/25,広島,中日,6,2,マツダスタジアム
2018,2018/08/25,日本ハム,楽天,3,3,札幌ドーム
2018,2018/08/25,ロッテ,オリックス,6,5,ZOZOマリン
2018,2018/08/25,ソフトバンク,西武,5,1,PayPayドーム
2018,2018/08/26,巨人,阪神,8,9,東京ドーム
2018,2018/08/26,ヤクルト,DeNA,7,3,神宮球場
2018,2018/08/26,広島,中日,1,11,マツダスタジアム
2018,2018/08/26,日本ハム,楽天,4,2,札幌ドーム
2018,2018/08/26,ロッテ,オリックス,1,8,ZOZOマリン
2018,2018/08/26,ソフトバンク,西武,12,8,PayPayドーム
2018,2018/08/28,巨人,広島,5,10,東京ドーム
2018,2018/08/28,DeNA,中日,5,3,横浜スタジアム
2018,2018/08/28,阪神,ヤクルト,0,1,甲子園
2018,2018/08/28,西武,楽天,6,5,ベルーナドーム
2018,2018/08/28,オリックス,日本ハム,0,4,京セラドーム
2018,2018/08/28,ソフトバンク,ロッテ,1,2,PayPayドーム
2018,2018/08/29,巨人,広島,4,5,東京ドーム
2018,2018/08/29,DeNA,中日,3,7,横浜スタジアム
2018,2018/08/29,阪神,ヤクルト,2,4,甲子園
2018,2018/08/29,西武,楽天,5,4,ベルーナドーム
2018,2018/08/29,ソフトバンク,ロッテ,7,0,PayPayドーム
2018,2018/08/30,巨人,広島,2,6,東京ドーム
2018,2018/08/30,DeNA,中日,4,1,横浜スタジアム
2018,2018/08/30,阪神,ヤクルト,1,3,甲子園
2018,2018/08/30,オリックス,日本ハム,6,1,京セラドーム
2018,2018/08/31,ヤクルト,広島,5,6,神宮球場
2018,2018/08/31,中日,巨人,3,5,バンテリンドーム
2018,2018/08/31,楽天,ソフトバンク,1,7,楽天モバイルパーク
2018,2018/08/31,ロッテ,日本ハム,2,7,ZOZOマリン
2018,2018/08/31,オリックス,西武,0,1,京セラドーム
2018,2018/09/01,ヤクルト,広島,3,8,神宮球場
2018,2018/09/01,中日,巨人,5,5,バンテリンドーム
2018,2018/09/01,阪神,DeNA,8,3,甲子園
2018,2018/09/01,楽天,ソフトバンク,3,4,楽天モバイルパーク
2018,2018/09/01,ロッテ,日本ハム,3,4,ZOZOマリン
2018,2018/09/01,オリックス,西武,10,8,京セラドーム
2018,2018/09/02,ヤクルト,広島,3,7,神宮球場
2018,2018/09/02,中日,巨人,9,13,バンテリンドーム
2018,2018/09/02,阪神,DeNA,12,3,甲子園
2018,2018/09/02,楽天,ソフトバンク,0,12,楽天モバイルパーク
2018,2018/09/02,ロッテ,日本ハム,2,3,ZOZOマリン
2018,2018/09/02,オリックス,西武,5,1,京セラドーム
2018,2018/09/04,ヤクルト,中日,12,9,神宮球場
2018,2018/09/04,広島,阪神,5,4,マツダスタジアム
2018,2018/09/04,日本ハム,西武,3,7,札幌ドーム
2018,2018/09/05,巨人,DeNA,3,6,東京ドーム
2018,2018/09/05,ヤクルト,中日,6,5,神宮球場
2018,2018/09/05,広島,阪神,3,11,マツダスタジアム
2018,2018/09/05,日本ハム,西武,4,0,札幌ドーム
2018,2018/09/05,ロッテ,ソフトバンク,11,3,ZOZOマリン
2018,2018/09/05,オリックス,楽天,8,9,京セラドーム
2018,2018/09/06,ヤクルト,中日,3,9,神宮球場
2018,2018/09/06,広島,阪神,3,13,マツダスタジアム
2018,2018/09/06,ロッテ,ソフトバンク,1,2,ZOZOマリン
2018,2018/09/06,オリックス,楽天,0,4,京セラドーム
2018,2018/09/07,DeNA,ヤクルト,4,1,横浜スタジアム
2018,2018/09/07,中日,広島,3,0,バンテリンドーム
2018,2018/09/07,西武,ロッテ,10,4,ベルーナドーム
2018,2018/09/07,ソフトバンク,オリックス,1,3,PayPayドーム
2018,2018/09/08,DeNA,ヤクルト,6,7,横浜スタジアム
2018,2018/09/08,中日,広島,6,5,バンテリンドーム
2018,2018/09/08,阪神,巨人,2,7,甲子園
2018,2018/09/08,楽天,日本ハム,9,4,楽天モバイルパーク
2018,2018/09/08,西武,ロッテ,9,13,ベルーナドーム
2018,2018/09/08,ソフトバンク,オリックス,12,0,PayPayドーム
2018,2018/09/09,DeNA,ヤクルト,7,3,横浜スタジアム
2018,2018/09/09,中日,広島,4,3,バンテリンドーム
2018,2018/09/09,楽天,日本ハム,1,3,楽天モバイルパーク
2018,2018/09/09,西武,ロッテ,6,2,ベルーナドーム
2018,2018/09/09,ソフトバンク,オリックス,1,0,PayPayドーム
2018,2018/09/11,巨人,ヤクルト,1,4,東京ドーム
2018,2018/09/11,阪神,中日,6,7,甲子園
2018,2018/09/11,広島,DeNA,4,5,マツダスタジアム
2018,2018/09/11,楽天,ソフトバンク,1,6,楽天モバイルパーク
2018,2018/09/11,オリックス,西武,0,7,京セラドーム
2018,2018/09/12,巨人,ヤクルト,1,1,東京ドーム
2018,2018/09/12,阪神,中日,8,5,甲子園
2018,2018/09/12,広島,DeNA,7,2,マツダスタジアム
2018,2018/09/12,楽天,ソフトバンク,2,13,楽天モバイルパーク
2018,2018/09/12,オリックス,西武,7,0,京セラドーム
2018,2018/09/13,巨人,ヤクルト,2,4,東京ドーム
2018,2018/09/13,阪神,中日,2,6,甲子園
2018,2018/09/13,広島,DeNA,4,0,マツダスタジアム
2018,2018/09/14,DeNA,巨人,4,2,横浜スタジアム
2018,2018/09/14,阪神,ヤクルト,0,4,甲子園
2018,2018/09/14,日本ハム,オリックス,4,3,札幌ドーム
2018,2018/09/14,西武,楽天,10,5,ベルーナドーム
2018,2018/09/15,DeNA,巨人,3,1,横浜スタジアム
2018,2018/09/15,阪神,ヤクルト,4,6,甲子園
2018,2018/09/15,広島,中日,5,7,マツダスタジアム
2018,2018/09/15,日本ハム,オリックス,0,10,札幌ドーム
2018,2018/09/15,西武,ソフトバンク,11,5,ベルーナドーム
2018,2018/09/15,ロッテ,楽天,3,10,ZOZOマリン
2018,2018/09/16,巨人,中日,11,3,東京ドーム
2018,2018/09/16,ヤクルト,広島,2,4,神宮球場
2018,2018/09/16,DeNA,阪神,4,20,横浜スタジアム
2018,2018/09/16,日本ハム,オリックス,4,8,札幌ドーム
2018,2018/09/16,西武,ソフトバンク,8,5,ベルーナドーム
2018,2018/09/16,ロッテ,楽天,1,3,ZOZOマリン
2018,2018/09/17,巨人,中日,2,4,東京ドーム
2018,2018/09/17,DeNA,阪神,6,4,横浜スタジアム
2018,2018/09/17,日本ハム,オリックス,4,2,札幌ドーム
2018,2018/09/17,西武,ソフトバンク,8,1,ベルーナドーム
2018,2018/09/17,ロッテ,楽天,2,7,ZOZOマリン
2018,2018/09/18,西武,日本ハム,7,4,ベルーナドーム
2018,2018/09/18,ロッテ,ソフトバンク,2,4,ZOZOマリン
2018,2018/09/18,オリックス,楽天,5,3,京セラドーム
2018,2018/09/19,巨人,DeNA,1,6,東京ドーム
2018,2018/09/19,ヤクルト,阪神,9,4,神宮球場
2018,2018/09/19,西武,日本ハム,12,4,ベルーナドーム
2018,2018/09/19,ロッテ,ソフトバンク,0,3,ZOZOマリン
2018,2018/09/19,オリックス,楽天,3,6,京セラドーム
2018,2018/09/20,広島,阪神,4,5,マツダスタジアム
2018,2018/09/20,日本ハム,ソフトバンク,7,9,札幌ドーム
2018,2018/09/21,DeNA,中日,9,1,横浜スタジアム
2018,2018/09/21,広島,阪神,7,3,マツダスタジアム
2018,2018/09/21,ロッテ,西武,4,7,ZOZOマリン
2018,2018/09/22,巨人,ヤクルト,5,0,東京ドーム
2018,2018/09/22,DeNA,中日,4,2,横浜スタジアム
2018,2018/09/22,広島,阪神,4,13,マツダスタジアム
2018,2018/09/22,日本ハム,楽天,5,1,札幌ドーム
2018,2018/09/22,ロッテ,西武,3,5,ZOZOマリン
2018,2018/09/22,ソフトバンク,オリックス,6,4,PayPayドーム
2018,2018/09/23,中日,ヤクルト,0,2,バンテリンドーム
2018,2018/09/23,阪神,巨人,1,2,甲子園
2018,2018/09/23,広島,DeNA,2,1,マツダスタジアム
2018,2018/09/23,楽天,ロッテ,3,8,楽天モバイルパーク
2018,2018/09/23,ソフトバンク,日本ハム,2,0,PayPayドーム
2018,2018/09/24,中日,ヤクルト,1,6,バンテリンドーム
2018,2018/09/24,阪神,巨人,0,0,甲子園
2018,2018/09/24,広島,DeNA,5,7,マツダスタジアム
2018,2018/09/24,楽天,西武,3,4,楽天モバイルパーク
2018,2018/09/24,オリックス,ロッテ,2,8,京セラドーム
2018,2018/09/24,ソフトバンク,日本ハム,2,1,PayPayドーム
2018,2018/09/25,中日,ヤクルト,4,7,バンテリンドーム
2018,2018/09/25,広島,DeNA,3,5,マツダスタジアム
2018,2018/09/25,楽天,西武,3,4,楽天モバイルパーク
2018,2018/09/25,オリックス,ソフトバンク,5,8,京セラドーム
2018,2018/09/26,広島,ヤクルト,10,0,マツダスタジアム
2018,2018/09/26,オリックス,日本ハム,3,2,京セラドーム
2018,2018/09/27,広島,ヤクルト,3,9,マツダスタジアム
2018,2018/09/27,阪神,DeNA,3,4,甲子園
2018,2018/09/27,西武,ソフトバンク,7,5,ベルーナドーム
2018,2018/09/27,ロッテ,楽天,0,9,ZOZOマリン
2018,2018/09/27,オリックス,日本ハム,1,2,京セラドーム
2018,2018/09/28,巨人,DeNA,1,0,東京ドーム
2018,2018/09/28,広島,ヤクルト,7,4,マツダスタジアム
2018,2018/09/28,中日,阪神,4,3,バンテリンドーム
2018,2018/09/28,楽天,日本ハム,3,5,楽天モバイルパーク
2018,2018/09/28,西武,ソフトバンク,5,3,ベルーナドーム
2018,2018/09/29,巨人,広島,7,8,東京ドーム
2018,2018/09/29,中日,阪神,0,4,バンテリンドーム
2018,2018/09/29,楽天,日本ハム,2,1,楽天モバイルパーク
2018,2018/09/29,西武,ソフトバンク,1,3,ベルーナドーム
2018,2018/09/29,ロッテ,オリックス,1,7,ZOZOマリン
2018,2018/09/30,巨人,広島,5,4,東京ドーム
2018,2018/09/30,日本ハム,西武,4,1,札幌ドーム
2018,2018/09/30,楽天,オリックス,2,5,楽天モバイルパーク
2018,2018/09/30,ソフトバンク,ロッテ,1,9,PayPayドーム
2018,2018/10/01,ヤクルト,巨人,8,5,神宮球場
2018,2018/10/01,阪神,DeNA,0,10,甲子園
2018,2018/10/01,日本ハム,西武,1,2,札幌ドーム
2018,2018/10/01,楽天,オリックス,2,5,楽天モバイルパーク
2018,2018/10/01,ソフトバンク,ロッテ,1,6,PayPayドーム
2018,2018/10/02,ヤクルト,DeNA,3,2,神宮球場
2018,2018/10/02,広島,阪神,1,0,マツダスタジアム
2018,2018/10/02,日本ハム,西武,2,3,札幌ドーム
2018,2018/10/02,ソフトバンク,ロッテ,4,2,PayPayドーム
2018,2018/10/03,ヤクルト,DeNA,2,1,神宮球場
2018,2018/10/03,広島,阪神,4,3,マツダスタジアム
2018,2018/10/03,日本ハム,西武,3,7,札幌ドーム
2018,2018/10/03,ソフトバンク,ロッテ,10,2,PayPayドーム
2018,2018/10/04,阪神,ヤクルト,1,2,甲子園
2018,2018/10/04,広島,巨人,0,4,マツダスタジアム
2018,2018/10/04,楽天,日本ハム,3,4,楽天モバイルパーク
2018,2018/10/04,ロッテ,西武,3,6,ZOZOマリン
2018,2018/10/04,オリックス,ソフトバンク,2,1,京セラドーム
2018,2018/10/05,阪神,中日,1,6,甲子園
2018,2018/10/05,楽天,ロッテ,1,2,楽天モバイルパーク
2018,2018/10/05,オリックス,ソフトバンク,4,6,京セラドーム
2018,2018/10/06,阪神,DeNA,4,3,甲子園
2018,2018/10/06,楽天,ロッテ,8,1,楽天モバイルパーク
2018,2018/10/06,ソフトバンク,西武,8,3,PayPayドーム
2018,2018/10/07,ヤクルト,阪神,6,0,神宮球場
2018,2018/10/07,広島,DeNA,3,4,マツダスタジアム
2018,2018/10/07,ロッテ,ソフトバンク,3,8,ZOZOマリン
2018,2018/10/08,ヤクルト,阪神,6,5,神宮球場
2018,2018/10/08,ロッテ,ソフトバンク,1,6,ZOZOマリン
2018,2018/10/09,ヤクルト,DeNA,1,4,神宮球場
2018,2018/10/09,阪神,巨人,4,9,甲子園
2018,2018/10/10,阪神,DeNA,2,1,甲子園
2018,2018/10/10,日本ハム,ロッテ,5,4,札幌ドーム
2018,2018/10/11,日本ハム,ロッテ,5,4,札幌ドーム
2018,2018/10/13,中日,阪神,2,3,バンテリンドーム
2018,2018/10/13,ロッテ,楽天,1,4,ZOZOマリン
2018,2018/10/13,ヤクルト,巨人,1,4,神宮球場
2018,2018/10/13,ソフトバンク,日本ハム,8,3,PayPayドーム
2018,2018/10/14,ヤクルト,巨人,0,4,神宮球場
2018,2018/10/14,ソフトバンク,日本ハム,2,4,PayPayドーム
2018,2018/10/15,ソフトバンク,日本ハム,5,2,PayPayドーム
2018,2018/10/17,広島,巨人,6,1,マツダスタジアム
2018,2018/10/17,西武,ソフトバンク,4,10,ベルーナドーム
2018,2018/10/18,広島,巨人,4,1,マツダスタジアム
2018,2018/10/18,西武,ソフトバンク,13,5,ベルーナドーム
2018,2018/10/19,広島,巨人,5,1,マツダスタジアム
2018,2018/10/19,西武,ソフトバンク,4,15,ベルーナドーム
2018,2018/10/20,西武,ソフトバンク,2,8,ベルーナドーム
2018,2018/10/21,西武,ソフトバンク,5,6,ベルーナドーム
2018,2018/10/27,広島,ソフトバンク,2,2,マツダスタジアム
2018,2018/10/28,広島,ソフトバンク,5,1,マツダスタジアム
2018,2018/10/30,ソフトバンク,広島,9,8,PayPayドーム
2018,2018/10/31,ソフトバンク,広島,4,1,PayPayドーム
2018,2018/11/01,ソフトバンク,広島,5,4,PayPayドーム
2018,2018/11/03,広島,ソフトバンク,0,2,マツダスタジアム
